sub_id_6,sub_id_5,sub_id_3,sub_id_2,campaign,campaign_id,datetime,cost,revenue,profit,clicks,campaign_unique_clicks,conversions,roi_confirmed,lp_clicks,cr,lp_ctr,revenue_to_cost_ratio,conversion_rate,profit_margin,cluster,recommendation,reason,priority
25-07-2025 - DE - Lenor - Woman - Images - Creative 4,MV25-64 - Adset 2,120231727220670596,120231727220780596,Facebook.com - Sweeps - SOI - Lenor - DE - UA78 - BM1 - Acc 1,454,1753456347000,2.82,0.0,-2.82,1,1,0,-100.0,0,0,0.0,0.0,0.0,-0.9999996453901966,-1,PAUSE,Outlier with poor performance - pause campaign,1
25-07-2025 - DE - Lenor - Woman - Images - Creative 2,MV25-64 - Adset 4,120231726691570596,120231726691670596,Facebook.com - Sweeps - SOI - Lenor - DE - UA78 - BM1 - Acc 1,454,1753455354000,1.37,0.0,-1.37,1,1,0,-100.0,0,0,0.0,0.0,0.0,-0.9999992700735255,-1,PAUSE,Outlier with poor performance - pause campaign,1
25-07-2025 - DE - Lenor - Woman - Images - Creative 3,MV25-64 - Adset 4,120231726914000596,120231726914090596,Facebook.com - Sweeps - SOI - Lenor - DE - UA78 - BM1 - Acc 1,454,1753454707000,2.49,0.0,-2.49,1,1,0,-100.0,0,0,0.0,0.0,0.0,-0.9999995983937355,-1,PAUSE,Outlier with poor performance - pause campaign,1
25-07-2025 - DE - Lenor - Woman - Images - Creative 5,MV25-64 - Adset 5,120231727461810596,120231727461690596,Facebook.com - Sweeps - SOI - Lenor - DE - UA78 - BM1 - Acc 1,454,1753454705000,2.255,0.0,-2.26,1,1,0,-100.0,0,0,0.0,0.0,0.0,-1.0022168504581592,-1,PAUSE,Outlier with poor performance - pause campaign,1
25-07-2025 - DE - Lenor - Woman - Images - Creative 2,MV25-64 - Adset 3,120231726691570596,120231726691660596,Facebook.com - Sweeps - SOI - Lenor - DE - UA78 - BM1 - Acc 1,454,1753454701000,1.898,0.0,-1.9,1,1,0,-100.0,0,0,0.0,0.0,0.0,-1.0010532133544714,-1,PAUSE,Outlier with poor performance - pause campaign,1
25-07-2025 - DE - Lenor - Woman - Images - Creative 3,MV25-64 - Adset 2,120231726914000596,120231726913940596,Facebook.com - Sweeps - SOI - Lenor - DE - UA78 - BM1 - Acc 1,454,1753454665000,2.08,0.0,-2.08,2,1,0,-100.0,0,0,0.0,0.0,0.0,-0.9999995192310003,-1,PAUSE,Outlier with poor performance - pause campaign,1
25-07-2025 - DE - Lenor - Woman - Images - Creative 4,MV25-64 - Adset 5,120231727220670596,120231727220650596,Facebook.com - Sweeps - SOI - Lenor - DE - UA78 - BM1 - Acc 1,454,1753454619000,1.5033,0.0,-1.5,1,1,0,-100.0,1,0,100.0,0.0,0.0,-0.9978041656328307,-1,PAUSE,Outlier with poor performance - pause campaign,1
25-07-2025 - DE - Lenor - Woman - Images - Creative 5,MV25-64 - Adset 1,120231727461810596,120231727461730596,Facebook.com - Sweeps - SOI - Lenor - DE - UA78 - BM1 - Acc 1,454,1753454605000,1.945,0.0,-1.95,1,1,0,-100.0,0,0,0.0,0.0,0.0,-1.0025701786271575,-1,PAUSE,Outlier with poor performance - pause campaign,1
25-07-2025 - DE - Lenor - Woman - Images - Creative 3,MV25-64 - Adset 5,120231726914000596,120231726914070596,Facebook.com - Sweeps - SOI - Lenor - DE - UA78 - BM1 - Acc 1,454,1753454576000,2.42,0.0,-2.42,1,1,0,-100.0,1,0,100.0,0.0,0.0,-0.9999995867770302,-1,PAUSE,Outlier with poor performance - pause campaign,1
23-07-2025 - DE - Makita - Photo - Creative 4,Adset #3,120227446635140519,120227446653550519,Facebook.com - Sweeps - SOI - Makita - DE - UA83 - BM1 - Acc 1,426,1753454065000,0.458,0.0,-0.46,1,0,0,-100.0,1,0,100.0,0.0,0.0,-1.0043646192912243,-1,PAUSE,Outlier with poor performance - pause campaign,1
24-07-2025 - DE - Gillette - Man - Creative 5,Adset #5,120228794886340368,120228795131770368,Facebook.com - Sweeps - SOI - Gillette - DE - UA50 - BM2 - Acc 1,415,1753450650000,1.665,0.0,-1.67,1,0,0,-100.0,0,0,0.0,0.0,0.0,-1.0030024005991587,-1,PAUSE,Outlier with poor performance - pause campaign,1
24-07-2025 - DE - Lenor - Images - Creative 4,Adset #1,120231684786900596,120231684787310596,Facebook.com - Sweeps - SOI - Lenor - DE - UA78 - BM1 - Acc 1,454,1753442475000,1.544,0.0,-1.54,1,1,0,-100.0,1,0,100.0,0.0,0.0,-0.9974086804347925,-1,PAUSE,Outlier with poor performance - pause campaign,1
24-07-2025 - DE - Makita - Photos NEW - Man - Creative 5,Adset #4,120227495561110519,120227495645240519,Facebook.com - Sweeps - SOI - Makita - DE - UA83 - BM1 - Acc 1,426,1753432195000,2.93,0.0,-2.93,2,2,0,-100.0,0,0,0.0,0.0,0.0,-0.9999996587031881,-1,PAUSE,Outlier with poor performance - pause campaign,1
24-07-2025 - DE - Makita - Photos NEW - Man - Creative 1,Adset #1,120227494924560519,120227494926910519,Facebook.com - Sweeps - SOI - Makita - DE - UA83 - BM1 - Acc 1,426,1753431692000,3.01,0.0,-3.01,1,1,0,-100.0,1,0,100.0,0.0,0.0,-0.9999996677741967,-1,PAUSE,Outlier with poor performance - pause campaign,1
24-07-2025 - DE - Makita - Photos NEW - Man - Creative 5,Adset #5,120227495561110519,120227495663670519,Facebook.com - Sweeps - SOI - Makita - DE - UA83 - BM1 - Acc 1,426,1753431503000,1.68,0.0,-1.68,1,1,0,-100.0,1,0,100.0,0.0,0.0,-0.9999994047622591,-1,PAUSE,Outlier with poor performance - pause campaign,1
24-07-2025 - DE - Makita - Photos NEW - Man - Creative 2,Adset #2,120227495042640519,120227495058060519,Facebook.com - Sweeps - SOI - Makita - DE - UA83 - BM1 - Acc 1,426,1753428435000,1.57,0.0,-1.57,1,1,0,-100.0,0,0,0.0,0.0,0.0,-0.9999993630577306,-1,PAUSE,Outlier with poor performance - pause campaign,1
24-07-2025 - DE - Makita - Photos NEW - Man - Creative 2,Adset #5,120227495042640519,120227495106100519,Facebook.com - Sweeps - SOI - Makita - DE - UA83 - BM1 - Acc 1,426,1753421968000,2.625,0.0,-2.63,1,1,0,-100.0,0,0,0.0,0.0,0.0,-1.0019043802269028,-1,PAUSE,Outlier with poor performance - pause campaign,1
24-07-2025 - DE - Makita - Photos NEW - Man - Creative 4,Adset #2,120227495441190519,120227495473240519,Facebook.com - Sweeps - SOI - Makita - DE - UA83 - BM1 - Acc 1,426,1753421907000,1.93,0.0,-1.93,1,1,0,-100.0,0,0,0.0,0.0,0.0,-0.9999994818655534,-1,PAUSE,Outlier with poor performance - pause campaign,1
24-07-2025 - DE - Makita - Photos NEW - Man - Creative 4,Adset #5,120227495441190519,120227495539540519,Facebook.com - Sweeps - SOI - Makita - DE - UA83 - BM1 - Acc 1,426,1753411867000,2.7,0.0,-2.7,1,1,0,-100.0,1,0,100.0,0.0,0.0,-0.9999996296297667,-1,PAUSE,Outlier with poor performance - pause campaign,1
24-07-2025 - DE - Makita - Photos NEW - Man - Creative 3,Adset #2,120227495130180519,120227495178300519,Facebook.com - Sweeps - SOI - Makita - DE - UA83 - BM1 - Acc 1,426,1753402082000,1.545,0.0,-1.55,1,1,0,-100.0,0,0,0.0,0.0,0.0,-1.0032355966112645,-1,PAUSE,Outlier with poor performance - pause campaign,1
24-07-2025 - DE - Makita - Photos NEW - Man - Creative 4,Adset #3,120227495441190519,120227495511630519,Facebook.com - Sweeps - SOI - Makita - DE - UA83 - BM1 - Acc 1,426,1753401685000,5.21,0.0,-5.21,1,1,0,-100.0,0,0,0.0,0.0,0.0,-0.9999998080614572,-1,PAUSE,Outlier with poor performance - pause campaign,1
04-06-2025 - UK - Dove - Overlay - Creative 2,Adset #5,120228518992860400,120228519116110400,Facebook.com - Sweeps - SOI - Dove - UK - UA25 - BM1 - Acc 3,210,1753533146000,0.1985,0.0,-0.2,1,1,0,-100.0,1,0,100.0,0.0,0.0,-1.0075515992362758,1,REDUCE_BUDGET,Below average performance - reduce budget,3
23-07-2025 - IT - Douglas - Woman - Creative 3,Adset #3,120230636152280628,120230636211120628,Facebook.com - Sweeps - SOI - Douglas - IT - UA18 - BM1 - Acc 6,406,1753533118000,0.1367,0.0,-0.14,1,1,0,-100.0,1,0,100.0,0.0,0.0,-1.024132961719373,1,REDUCE_BUDGET,Below average performance - reduce budget,3
23-07-2025 - IT - Douglas - Woman - Creative 2,Adset #2,120230635990900628,120230636018250628,Facebook.com - Sweeps - SOI - Douglas - IT - UA18 - BM1 - Acc 6,406,1753533104000,0.1352,0.0,-0.14,1,1,0,-100.0,0,0,0.0,0.0,0.0,-1.0354952995909796,0,REDUCE_BUDGET,Below average performance - reduce budget,3
25-07-2025 - DE - Xiaomi - Man - Creative 2,MV25-64 - Adset 1,120232531200490679,120232531200540679,Facebook.com - Sweeps - SOI - Xiaomi - DE - UA82 - BM1 - Acc 5,455,1753533092000,0.48,0.0,-0.48,1,1,0,-100.0,1,0,100.0,0.0,0.0,-0.999997916671007,1,REDUCE_BUDGET,Below average performance - reduce budget,3
23-07-2025 - UK - Lenor - Woman - Creative 2,Adset #5,120231939970540400,120231940067790400,Facebook.com - Sweeps - SOI - Lenor - UK - UA25 - BM1 - Acc 3,457,1753533091000,0.194,0.0,-0.19,1,1,0,-100.0,1,0,100.0,0.0,0.0,-0.9793763949670362,1,REDUCE_BUDGET,Below average performance - reduce budget,3
25-07-2025 - DE - Barilla - Creative 3,MV25-64 - Adset 4,120230191643530235,120230191644730235,Facebook.com - Sweeps - SOI - Barilla - DE - UA49 - BM1 - Acc 3,443,1753533086000,0.3522,0.0,-0.35,1,1,0,-100.0,1,0,100.0,0.0,0.0,-0.9937507275674969,1,REDUCE_BUDGET,Below average performance - reduce budget,3
10-07-2025 - DE - Makita - Creative 2,Adset #4,120226717318460519,120226717449140519,Facebook.com - Sweeps - SOI - Makita - DE - UA83 - BM1 - Acc 1,426,1753533074000,0.3938,0.0,-0.39,1,1,0,-100.0,0,0,0.0,0.0,0.0,-0.9903479168412473,0,REDUCE_BUDGET,Below average performance - reduce budget,3
25-07-2025 - DE - Barilla - Creative 1,MV25-64 - Adset 5,120230190686660235,120230191601460235,Facebook.com - Sweeps - SOI - Barilla - DE - UA49 - BM1 - Acc 3,443,1753532996000,0.12,0.0,-0.12,1,1,0,-100.0,1,0,100.0,0.0,0.0,-0.9999916667361105,1,REDUCE_BUDGET,Below average performance - reduce budget,3
10-07-2025 - DE - Makita - Creative 8,Adset #4,120226718784340519,120226718909030519,Facebook.com - Sweeps - SOI - Makita - DE - UA83 - BM1 - Acc 1,426,1753532926000,0.6673,0.0,-0.67,1,1,0,-100.0,1,0,100.0,0.0,0.0,-1.0040446515140844,1,REDUCE_BUDGET,Below average performance - reduce budget,3
23-07-2025 - DE - Makita - Man - Creative 1,Adset #5,120227403362470519,120227403475770519,Facebook.com - Sweeps - SOI - Makita - DE - UA83 - BM1 - Acc 1,426,1753532866000,0.322,0.0,-0.32,1,1,0,-100.0,1,0,100.0,0.0,0.0,-0.9937857335846784,1,REDUCE_BUDGET,Below average performance - reduce budget,3
22-07-2025 - SE - Marabou - Woman - 35-45 - Creative 5,Adset #1,120231357391420295,120231357394760295,Facebook.com - Sweeps - SOI - Marabou - SE - UA68 - BM1 - Acc 2,308,1753532860000,0.2729,0.0,-0.27,1,1,0,-100.0,0,0,0.0,0.0,0.0,-0.989369771455583,0,REDUCE_BUDGET,Below average performance - reduce budget,3
23-07-2025 - DE - Rituals - Woman - Creative 1,Adset #4,120230627012310045,120230627077710045,Facebook.com - Sweeps - SOI - Rituals - DE - UA85 - BM1 - Acc 1,458,1753532857000,0.6767,0.0,-0.68,1,1,0,-100.0,1,0,100.0,0.0,0.0,-1.0048751220997163,1,REDUCE_BUDGET,Below average performance - reduce budget,3
22-07-2025 - IT - Douglas - Woman - 55-64 - Creative 5,Adset #1,120230503434980628,120230503436230628,Facebook.com - Sweeps - SOI - Douglas - IT - UA18 - BM1 - Acc 6,406,1753532838000,0.18,0.0,-0.18,1,1,0,-100.0,1,0,100.0,0.0,0.0,-0.9999944444753085,1,REDUCE_BUDGET,Below average performance - reduce budget,3
25-07-2025 - DE - Barilla - Creative 4,MV25-64 - Adset 1,120230191644300235,120230191644620235,Facebook.com - Sweeps - SOI - Barilla - DE - UA49 - BM1 - Acc 3,443,1753532836000,0.5486,0.0,-0.55,1,1,0,-100.0,0,0,0.0,0.0,0.0,-1.0025501229491016,0,REDUCE_BUDGET,Below average performance - reduce budget,3
21-06-2025 - IT.- Douglas - Creative 6,Adset #1,120230431327170628,120230431329150628,Facebook.com - Sweeps - SOI - Douglas - IT - UA18 - BM1 - Acc 6,406,1753532825000,0.1695,0.0,-0.17,1,1,0,-100.0,1,0,100.0,0.0,0.0,-1.0029439354340093,1,REDUCE_BUDGET,Below average performance - reduce budget,3
10-07-2025 - DE - Makita - Creative 3,Adset #5,120226717481020519,120226717692440519,Facebook.com - Sweeps - SOI - Makita - DE - UA83 - BM1 - Acc 1,426,1753532816000,0.3973,0.0,-0.4,1,1,0,-100.0,0,0,0.0,0.0,0.0,-1.0067933380484824,0,REDUCE_BUDGET,Below average performance - reduce budget,3
25-07-2025 - DE - Barilla - Creative 2,MV25-64 - Adset 4,120230191643550235,120230191644760235,Facebook.com - Sweeps - SOI - Barilla - DE - UA49 - BM1 - Acc 3,443,1753532802000,0.45,0.0,-0.45,1,1,0,-100.0,1,0,100.0,0.0,0.0,-0.9999977777827161,1,REDUCE_BUDGET,Below average performance - reduce budget,3
23-07-2025 - DE - Xiaomi - Creative 4,Adset #5,120229975174200210,120229975477180210,Facebook.com - Sweeps - SOI - Xiaomi - DE - UA83 - BM1 - Acc 2,430,1753532728000,0.6925,0.0,-0.69,1,1,0,-100.0,1,0,100.0,0.0,0.0,-0.99638845286866,1,REDUCE_BUDGET,Below average performance - reduce budget,3
23-07-2025 - UK - Lenor - Woman - Creative 3,Adset #5,120231940194440400,120231940293000400,Facebook.com - Sweeps - SOI - Lenor - UK - UA25 - BM1 - Acc 3,457,1753532724000,0.2644,0.0,-0.26,1,1,0,-100.0,0,0,0.0,0.0,0.0,-0.9833548284613145,0,REDUCE_BUDGET,Below average performance - reduce budget,3
25-07-2025 - DE - Barilla - Creative 5,MV25-64 - Adset 3,120230191644290235,120230191644690235,Facebook.com - Sweeps - SOI - Barilla - DE - UA49 - BM1 - Acc 3,443,1753532572000,0.38,0.0,-0.38,1,1,0,-100.0,1,0,100.0,0.0,0.0,-0.9999973684279779,1,REDUCE_BUDGET,Below average performance - reduce budget,3
25-07-2025 - DE - Xiaomi - Man - Creative 3,MV25-64 - Adset 1,120232531603680679,120232531603560679,Facebook.com - Sweeps - SOI - Xiaomi - DE - UA82 - BM1 - Acc 5,455,1753532534000,0.4917,0.0,-0.49,1,1,0,-100.0,1,0,100.0,0.0,0.0,-0.9965405805560696,1,REDUCE_BUDGET,Below average performance - reduce budget,3
24-07-2025 - DE - Gillette - Man - Creative 5,Adset #2,120228794886340368,120228794983040368,Facebook.com - Sweeps - SOI - Gillette - DE - UA50 - BM2 - Acc 1,415,1753532444000,0.85,0.0,-0.85,1,1,0,-100.0,0,0,0.0,0.0,0.0,-0.9999988235307958,0,REDUCE_BUDGET,Below average performance - reduce budget,3
24-07-2025 - DE - Gillette - Man - Creative 2,Adset #4,120228794210580368,120228794356740368,Facebook.com - Sweeps - SOI - Gillette - DE - UA50 - BM2 - Acc 1,415,1753532431000,0.67,0.0,-0.67,1,1,0,-100.0,0,0,0.0,0.0,0.0,-0.9999985074649141,0,REDUCE_BUDGET,Below average performance - reduce budget,3
23-07-2025 - DE - Xiaomi - Creative 2,Adset #5,120229974586200210,120229974881440210,Facebook.com - Sweeps - SOI - Xiaomi - DE - UA83 - BM1 - Acc 2,430,1753532424000,0.36,0.0,-0.36,1,1,0,-100.0,1,0,100.0,0.0,0.0,-0.9999972222299384,1,REDUCE_BUDGET,Below average performance - reduce budget,3
25-07-2025 - US - Aldi - Creative 5,MV25-64 - Adset 4,120229247264340075,120229247264760075,Facebook.com - Sweeps - SOI - Aldi - Tester - US - UA64 - BM1 - Acc 3,391,1753532409000,0.33,0.0,-0.33,1,1,0,-100.0,1,0,100.0,0.0,0.0,-0.9999969697061525,1,REDUCE_BUDGET,Below average performance - reduce budget,3
22-07-2025 - UK - Dove - Woman - 35-45 - Creative 3,Adset #1,120231856329280400,120231856329440400,Facebook.com - Sweeps - SOI - Dove - UK - UA25 - BM1 - Acc 3,210,1753532307000,0.2684,0.0,-0.27,1,1,0,-100.0,1,0,100.0,0.0,0.0,-1.0059575038841138,1,REDUCE_BUDGET,Below average performance - reduce budget,3
23-07-2025 - DE - Rituals - Woman - Creative 2,Adset #4,120230627105940045,120230627161770045,Facebook.com - Sweeps - SOI - Rituals - DE - UA85 - BM1 - Acc 1,458,1753532287000,0.2444,0.0,-0.24,1,1,0,-100.0,0,0,0.0,0.0,0.0,-0.9819927087041378,0,REDUCE_BUDGET,Below average performance - reduce budget,3
23-07-2025 - IT - Douglas - Woman - Creative 2,Adset #1,120230635990900628,120230635993010628,Facebook.com - Sweeps - SOI - Douglas - IT - UA18 - BM1 - Acc 6,406,1753532192000,0.1647,0.0,-0.16,1,1,0,-100.0,0,0,0.0,0.0,0.0,-0.9714573682005573,0,REDUCE_BUDGET,Below average performance - reduce budget,3
25-07-2025 - DE - Gillette - Creative 2,MV25-64 - Adset 2,120228987231030368,120228987232190368,Facebook.com - Sweeps - SOI - Gillette - DE - UA50 - BM2 - Acc 1,415,1753532117000,0.434,0.0,-0.43,1,1,0,-100.0,1,0,100.0,0.0,0.0,-0.9907811272324258,1,REDUCE_BUDGET,Below average performance - reduce budget,3
23-07-2025 - DE - Xiaomi - Creative 1,Adset #1,120229974433090210,120229974434260210,Facebook.com - Sweeps - SOI - Xiaomi - DE - UA83 - BM1 - Acc 2,430,1753532106000,0.76,0.0,-0.76,1,1,0,-100.0,1,0,100.0,0.0,0.0,-0.9999986842122576,1,REDUCE_BUDGET,Below average performance - reduce budget,3
25-07-2025 - DE - Barilla - Creative 3,MV25-64 - Adset 2,120230191643530235,120230191644610235,Facebook.com - Sweeps - SOI - Barilla - DE - UA49 - BM1 - Acc 3,443,1753532074000,0.324,0.0,-0.32,1,1,0,-100.0,1,0,100.0,0.0,0.0,-0.9876512726812572,1,REDUCE_BUDGET,Below average performance - reduce budget,3
25-07-2025 - DE - Xiaomi - Man - Creative 2,MV25-64 - Adset 2,120232531200490679,120232531200570679,Facebook.com - Sweeps - SOI - Xiaomi - DE - UA82 - BM1 - Acc 5,455,1753532041000,0.48,0.0,-0.48,1,1,0,-100.0,0,0,0.0,0.0,0.0,-0.999997916671007,0,REDUCE_BUDGET,Below average performance - reduce budget,3
23-07-2025 - UK - Lenor - Woman - Creative 3,Adset #2,120231940194440400,120231940241670400,Facebook.com - Sweeps - SOI - Lenor - UK - UA25 - BM1 - Acc 3,457,1753531986000,0.255,0.0,-0.26,1,1,0,-100.0,1,0,100.0,0.0,0.0,-1.0196038446908053,1,REDUCE_BUDGET,Below average performance - reduce budget,3
23-07-2025 - IT - Douglas - Woman - Creative 2,Adset #5,120230635990900628,120230636111510628,Facebook.com - Sweeps - SOI - Douglas - IT - UA18 - BM1 - Acc 6,406,1753531843000,0.1036,0.0,-0.1,1,1,0,-100.0,1,0,100.0,0.0,0.0,-0.9652416482466386,1,REDUCE_BUDGET,Below average performance - reduce budget,3
23-07-2025 - DE - Makita - Photo - Creative 2,Adset #4,120227446543050519,120227446572630519,Facebook.com - Sweeps - SOI - Makita - DE - UA83 - BM1 - Acc 1,426,1753531762000,0.4105,0.0,-0.41,1,1,0,-100.0,1,0,100.0,0.0,0.0,-0.998779540122923,1,REDUCE_BUDGET,Below average performance - reduce budget,3
25-07-2025 - DE - Barilla - Creative 1,MV25-64 - Adset 1,120230190686660235,120230190686700235,Facebook.com - Sweeps - SOI - Barilla - DE - UA49 - BM1 - Acc 3,443,1753531755000,0.95,0.0,-0.95,1,1,0,-100.0,1,0,100.0,0.0,0.0,-0.9999989473695291,1,REDUCE_BUDGET,Below average performance - reduce budget,3
